File,Complexity
.\efficiencymeter.py,26
.\graphics_analyser.py,11
.\loading_animation.py,82
.\main.py,59
.\runtime_tester.py,8
.\summary.py,46
.\thread_manager.py,42
.\__init__.py,0
.\assets\__init__.py,0
.\assets\data\__init__.py,0
.\assets\images\__init__.py,0
.\assets\images\body_parts_def\__init__.py,0
.\assets\images\effects_icon_img\__init__.py,0
.\assets\images\projectiles_img\__init__.py,0
.\assets\pixpic\__init__.py,0
.\assets\pixpic\images\__init__.py,0
.\assets\pixpic\images\body_parts_def\__init__.py,0
.\assets\pixpic\tools\pixpic.py,1
.\assets\pixpic\tools\__init__.py,0
.\assets\pixpic\tools\pixpic\grid_app.py,145
.\assets\pixpic\tools\pixpic\preview.py,33
.\assets\pixpic\tools\pixpic\shapes.py,8
.\assets\pixpic\tools\pixpic\tree_manager.py,30
.\assets\pixpic\tools\pixpic\__init__.py,0
.\assets\sounds\__init__.py,0
.\assets\tools\blob.py,30
.\assets\tools\block_assembler.py,66
.\assets\tools\generate.py,10
.\assets\tools\icone_gen.py,257
.\assets\tools\left_wings.py,19
.\assets\tools\map_color_analyser.py,62
.\assets\tools\part_gen.py,9
.\assets\tools\__init__.py,0
.\assets\tools\parts\__init__.py,0
.\assets\tools\videomaker\mandala_generator.py,0
.\assets\tools\videomaker\mandelbrot_generator.py,6
.\assets\tools\videomaker\videmerge.py,7
.\config\game_class.py,20
.\config\__init__.py,0
.\config\worldstate\__init__.py,0
.\core\quad_tree.py,29
.\core\state.py,6
.\core\state_engine.py,18
.\core\__init__.py,0
.\core\animation\animation.py,10
.\core\animation\animations_handler.py,8
.\core\animation\animation_combiner.py,10
.\core\animation\__init__.py,0
.\core\animation\base_effects\anim_blue.py,26
.\core\animation\base_effects\anim_green.py,13
.\core\animation\base_effects\anim_red.py,9
.\core\animation\base_effects\anim_yellow.py,10
.\core\animation\base_effects\black_hole.py,0
.\core\animation\base_effects\burn_effect.py,6
.\core\animation\base_effects\freeze_effect.py,6
.\core\animation\base_effects\whirlwind_lightning.py,20
.\core\animation\base_effects\__init__.py,0
.\core\animation\gl\gl_plotter.py,8
.\core\animation\gl\gpu_visualizer.py,23
.\core\animation\gl\main.py,16
.\core\animation\gl\__init__.py,0
.\core\animation\Soundsynthesis\__init__.py,0
.\core\combat\check_collisions.py,59
.\core\combat\display_damage.py,31
.\core\combat\handle_combat.py,1
.\core\combat\reward_utils.py,9
.\core\combat\__init__.py,0
.\core\combat\cpcg\aoe_factory.py,38
.\core\combat\cpcg\aoe_mechanic.py,45
.\core\combat\cpcg\chaining_factory.py,29
.\core\combat\cpcg\chaining_mechanic.py,47
.\core\combat\cpcg\decision_tree.py,15
.\core\combat\cpcg\duration_decision_tree.py,26
.\core\combat\cpcg\nesting_factory.py,25
.\core\combat\cpcg\nesting_mechanic.py,17
.\core\combat\cpcg\skill_generator.py,17
.\core\combat\cpcg\trigger_decision_tree.py,24
.\core\combat\cpcg\__init__.py,0
.\core\combat\melee\melee_attack_configurator.py,7
.\core\combat\melee\melee_attack_effects.py,18
.\core\combat\melee\melee_attack_skill.py,48
.\core\combat\melee\melee_attack_visuals.py,20
.\core\combat\melee\__init__.py,0
.\core\combat\ranged\composer.py,18
.\core\combat\ranged\dynamic_effect_generator.py,14
.\core\combat\ranged\effect_parameters.py,11
.\core\combat\ranged\encyclopedia.py,0
.\core\combat\ranged\pcg.py,129
.\core\combat\ranged\projectile.py,64
.\core\combat\ranged\projectile_attributes.py,9
.\core\combat\ranged\projectile_generator.py,4
.\core\combat\ranged\proj_behavior.py,69
.\core\combat\ranged\ranged_attack.py,18
.\core\combat\ranged\rare_effects_determiner.py,137
.\core\combat\ranged\walker_class.py,44
.\core\combat\ranged\__init__.py,0
.\core\combat\skill\aura_skill.py,28
.\core\combat\skill\base_skill.py,49
.\core\combat\skill\blizzard_skill.py,59
.\core\combat\skill\firebreath_skill.py,14
.\core\combat\skill\gravity_control_skill.py,50
.\core\combat\skill\skill_attack.py,13
.\core\combat\skill\skill_factory.py,2
.\core\combat\skill\skill_registry.py,0
.\core\combat\skill\supermassive_blackhole_skill.py,4
.\core\combat\skill\tree_growth_skill.py,34
.\core\combat\skill\ultimate_skill.py,12
.\core\combat\skill\__init__.py,0
.\core\craft\fuse.py,3
.\core\craft\transfer.py,4
.\core\craft\__init__.py,0
.\core\dialogue\dialogA.py,0
.\core\dialogue\dialogB.py,0
.\core\dialogue\dialogC.py,0
.\core\dialogue\dialogue_chapter.py,7
.\core\dialogue\dialogue_display.py,37
.\core\dialogue\dialogue_manager.py,67
.\core\dialogue\dialogue_triggers.py,50
.\core\dialogue\intro_animation.py,36
.\core\dialogue\__init__.py,0
.\core\dialogue\tutos\dialogTutoSteps.py,0
.\core\dialogue\tutos\tutorial_manager.py,10
.\core\dialogue\tutos\__init__.py,0
.\core\game\draw.py,5
.\core\game\events.py,44
.\core\game\game_loop.py,5
.\core\game\game_utils.py,3
.\core\game\init_game.py,17
.\core\game\respawn_mobs.py,1
.\core\game\update.py,7
.\core\game\__init__.py,0
.\core\inventory\custom_inventory_loop.py,23
.\core\inventory\interfaces.py,1
.\core\inventory\inventory_base.py,25
.\core\inventory\inventory_drawing.py,10
.\core\inventory\inventory_menu.py,2
.\core\inventory\player_inventory.py,4
.\core\inventory\__init__.py,0
.\core\inventory\block\assemble_grid.py,47
.\core\inventory\block\block_color_square.py,17
.\core\inventory\block\block_grid.py,108
.\core\inventory\block\block_inventory.py,24
.\core\inventory\block\custom_assemble_loop.py,3
.\core\inventory\block\custom_assemble_loop_events.py,68
.\core\inventory\block\draw_assemble_interface.py,9
.\core\inventory\block\__init__.py,0
.\core\inventory\melt\custom_melt_test_loop.py,2
.\core\inventory\melt\melt_canvas.py,39
.\core\inventory\melt\melt_events.py,33
.\core\inventory\melt\melt_interface.py,6
.\core\inventory\melt\melt_inventory.py,13
.\core\inventory\melt\melt_vial.py,27
.\core\inventory\melt\__init__.py,0
.\core\inventory\projectile\custom_fuse_loop.py,10
.\core\inventory\projectile\custom_fuse_loop_events.py,70
.\core\inventory\projectile\draw_fuse_interface.py,10
.\core\inventory\projectile\fuse_interface.py,1
.\core\inventory\projectile\projectile_color_square.py,15
.\core\inventory\projectile\projectile_grid.py,81
.\core\inventory\projectile\projectile_pouch.py,93
.\core\inventory\projectile\__init__.py,0
.\core\mob\mob_advanced_behaviour.py,70
.\core\mob\mob_articulation.py,23
.\core\mob\mob_behavior.py,104
.\core\mob\mob_body_parts.py,87
.\core\mob\mob_bullet.py,99
.\core\mob\mob_cellular.py,42
.\core\mob\mob_class.py,73
.\core\mob\mob_constants.py,32
.\core\mob\mob_group.py,52
.\core\mob\mob_group_anim.py,48
.\core\mob\mob_laser.py,59
.\core\mob\mob_melee_attack.py,10
.\core\mob\mob_movement.py,61
.\core\mob\mob_proj_anim.py,2
.\core\mob\mob_proj_effects.py,133
.\core\mob\mob_ritual_cases.py,33
.\core\mob\mob_seek.py,66
.\core\mob\mob_shield.py,79
.\core\mob\mob_skills.py,43
.\core\mob\mob_spawn.py,55
.\core\mob\mob_spawning_skill.py,102
.\core\mob\__init__.py,0
.\core\mob\mobshape\mobshape_ai.py,8
.\core\mob\mobshape\mobshape_animation.py,39
.\core\mob\mobshape\mobshape_behaviour.py,12
.\core\mob\mobshape\mobshape_class.py,46
.\core\mob\mobshape\mobshape_skills.py,7
.\core\mob\mobshape\mobshape_skill_coordinated_attack.py,55
.\core\mob\mobshape\__init__.py,0
.\core\mob\mobshape\effects\attack_effect_manager.py,10
.\core\mob\mobshape\effects\base_attack_effect.py,6
.\core\mob\mobshape\effects\fire_effect.py,10
.\core\mob\mobshape\effects\laser_effect.py,5
.\core\mob\mobshape\effects\lightning_effect.py,7
.\core\mob\mobshape\effects\__init__.py,0
.\core\mob\proj_anim\AbsoluteZeroEffect.py,15
.\core\mob\proj_anim\AreaEffect.py,6
.\core\mob\proj_anim\ArmageddonEffect.py,13
.\core\mob\proj_anim\BarrierEffect.py,18
.\core\mob\proj_anim\BlindEffect.py,8
.\core\mob\proj_anim\BlossomEffect.py,9
.\core\mob\proj_anim\BurnEffect.py,9
.\core\mob\proj_anim\ChainEffect.py,12
.\core\mob\proj_anim\ChillEffect.py,9
.\core\mob\proj_anim\CombustEffect.py,9
.\core\mob\proj_anim\DecayEffect.py,8
.\core\mob\proj_anim\DefaultEffectAnimation.py,6
.\core\mob\proj_anim\DischargeEffect.py,13
.\core\mob\proj_anim\DivineJudgementEffect.py,13
.\core\mob\proj_anim\DivineRetributionEffect.py,12
.\core\mob\proj_anim\DOTEffect.py,6
.\core\mob\proj_anim\Effect.py,28
.\core\mob\proj_anim\ElectricEffect.py,8
.\core\mob\proj_anim\EndlessOceanEffect.py,12
.\core\mob\proj_anim\EternalBloomEffect.py,12
.\core\mob\proj_anim\EternalWinterEffect.py,10
.\core\mob\proj_anim\ExplodeEffect.py,9
.\core\mob\proj_anim\FireEffect.py,8
.\core\mob\proj_anim\FlameEffect.py,8
.\core\mob\proj_anim\FlashEffect.py,8
.\core\mob\proj_anim\FreezeEffect.py,10
.\core\mob\proj_anim\FrostEffect.py,8
.\core\mob\proj_anim\FrozenWorldEffect.py,9
.\core\mob\proj_anim\GaiasEmbraceEffect.py,9
.\core\mob\proj_anim\GlacierEffect.py,8
.\core\mob\proj_anim\HailEffect.py,9
.\core\mob\proj_anim\HeatEffect.py,9
.\core\mob\proj_anim\HeavensFuryEffect.py,12
.\core\mob\proj_anim\HellfireEffect.py,10
.\core\mob\proj_anim\IceEffect.py,9
.\core\mob\proj_anim\IgniteEffect.py,12
.\core\mob\proj_anim\InfernoEffect.py,8
.\core\mob\proj_anim\LifeBloomEffect.py,9
.\core\mob\proj_anim\LightEffect.py,9
.\core\mob\proj_anim\MotherNaturesWrathEffect.py,11
.\core\mob\proj_anim\NecroAuraEffect.py,10
.\core\mob\proj_anim\OceanicAbyssEffect.py,15
.\core\mob\proj_anim\ParalyzeEffect.py,13
.\core\mob\proj_anim\PhoenixRebirthEffect.py,12
.\core\mob\proj_anim\PoisonEffect.py,10
.\core\mob\proj_anim\RagnarokEffect.py,15
.\core\mob\proj_anim\ReanimateEffect.py,8
.\core\mob\proj_anim\ReflectEffect.py,8
.\core\mob\proj_anim\RepulseEffect.py,12
.\core\mob\proj_anim\ScorchEffect.py,6
.\core\mob\proj_anim\ShieldEffect.py,8
.\core\mob\proj_anim\SlowEffect.py,10
.\core\mob\proj_anim\Snowflake.py,6
.\core\mob\proj_anim\StaticEffect.py,13
.\core\mob\proj_anim\StormcallerEffect.py,13
.\core\mob\proj_anim\StunEffect.py,12
.\core\mob\proj_anim\SupernovaEffect.py,15
.\core\mob\proj_anim\ThornsEffect.py,8
.\core\mob\proj_anim\ThunderstormEffect.py,17
.\core\mob\proj_anim\VerdantSurgeEffect.py,6
.\core\mob\proj_anim\VinesEffect.py,9
.\core\mob\proj_anim\WorldTreeEffect.py,13
.\core\mob\proj_anim\ZeussWrathEffect.py,13
.\core\mob\proj_anim\__init__.py,0
.\core\PCG\analysis_loading_animation.py,37
.\core\PCG\master_analyser.py,34
.\core\PCG\menu_system.py,17
.\core\PCG\pcg_menu.py,6
.\core\PCG\__init__.py,0
.\core\PCG\adapters\base_adapter.py,14
.\core\PCG\adapters\blockgrid_adapter.py,18
.\core\PCG\adapters\meltgrid_adapter.py,11
.\core\PCG\adapters\projectilegrid_adapter.py,18
.\core\PCG\adapters\__init__.py,0
.\core\PCG\analyzers\base_analyzer.py,3
.\core\PCG\analyzers\center_alignment_analyzer.py,9
.\core\PCG\analyzers\cluster_analyzer.py,52
.\core\PCG\analyzers\color_analyzer.py,32
.\core\PCG\analyzers\decision_tree_analyzer.py,25
.\core\PCG\analyzers\domain_analyzer.py,23
.\core\PCG\analyzers\fractal_dimension_analyzer.py,19
.\core\PCG\analyzers\frequency_analyzer.py,22
.\core\PCG\analyzers\hsi_analyzer.py,21
.\core\PCG\analyzers\level_analyzer.py,21
.\core\PCG\analyzers\pattern_frequency_analyzer.py,17
.\core\PCG\analyzers\position_analyzer.py,29
.\core\PCG\analyzers\symmetry_analyzer.py,101
.\core\PCG\analyzers\texture_analyzer.py,36
.\core\PCG\analyzers\type_analyzer.py,23
.\core\PCG\analyzers\__init__.py,0
.\core\PCG\particles\particle.py,15
.\core\PCG\particles\particle_group.py,15
.\core\PCG\particles\particle_system.py,17
.\core\PCG\particles\particle_visualizer.py,57
.\core\PCG\particles\trajectory_generator.py,26
.\core\PCG\particles\trajectory_modes.py,41
.\core\PCG\particles\__init__.py,0
.\core\physics\arcade_zone_physical_mapping.py,6
.\core\physics\calabiyau.py,13
.\core\physics\calabiyau_avatar.py,33
.\core\physics\field.py,53
.\core\physics\fractals.py,108
.\core\physics\lightning.py,22
.\core\physics\mob_physical_mapping.py,3
.\core\physics\physical_mapping.py,46
.\core\physics\physical_quantities.py,5
.\core\physics\physics_engine.py,21
.\core\physics\player_physical_mapping.py,2
.\core\physics\wireframe.py,6
.\core\physics\__init__.py,0
.\core\player\player_class.py,98
.\core\player\player_skills.py,28
.\core\player\player_stats.py,138
.\core\player\__init__.py,0
.\core\sprites\my_sprite.py,5
.\core\sprites\__init__.py,0
.\core\stats\check_level_up.py,11
.\core\stats\update_stats.py,0
.\core\stats\__init__.py,0
.\core\world\color_offerings.py,58
.\core\world\tile_renderer.py,18
.\core\world\world_manager.py,38
.\core\world\world_renderer.py,75
.\core\world\world_view.py,5
.\core\world\world_zone.py,19
.\core\world\zone_data_handler.py,39
.\core\world\zone_fields.py,24
.\core\world\zone_rpg_calculator.py,118
.\core\world\zone_visual_effects.py,6
.\core\world\__init__.py,0
.\core\world\portal\portal_base.py,6
.\core\world\portal\__init__.py,0
.\inputs\acquisition.py,32
.\inputs\mapping.py,22
.\inputs\__init__.py,0
.\saves\__init__.py,0
.\states\states_game_play.py,11
.\states\states_main_menu.py,12
.\states\states_world_view.py,8
.\states\__init__.py,0
.\ui\__init__.py,0
.\ui\elements\bottom_ui_bar.py,13
.\ui\elements\ui_bar.py,50
.\ui\elements\ui_effects_section.py,16
.\ui\elements\ui_menu_section.py,15
.\ui\elements\ui_skill_section.py,71
.\ui\elements\__init__.py,0
.\ui\menus\craft_menu.py,9
.\ui\menus\craft_skills_menu.py,14
.\ui\menus\general_skills_menu.py,2
.\ui\menus\magic_skills_menu.py,2
.\ui\menus\main_menu.py,38
.\ui\menus\melee_skills_menu.py,2
.\ui\menus\menu_utils.py,4
.\ui\menus\ranged_skills_menu.py,2
.\ui\menus\show_esc_menu.py,10
.\ui\menus\stat_menu.py,40
.\ui\menus\__init__.py,0
.\ui\utils\controls_help.py,1
.\ui\utils\draw_text.py,6
.\ui\utils\game_time.py,1
.\ui\utils\grid_animation.py,49
.\ui\utils\highlighting.py,12
.\ui\utils\loading_screen.py,26
.\ui\utils\wait_for_input.py,16
.\ui\utils\__init__.py,0
